Subdomain,Title,About (cited from website),Keywords,Notes,Netname (Whois),Country (Whois),IP Address
online.wr.usgs.gov,Interactive USGS Portal with Custom Google Search,,search,"Tiles with images, links to other USGS sites",US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.42
maps.usgs.gov,USGS Maps Search,,search,Interface to search maps. Results link to other USGS sites. Powered by ScienceBase,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.21
mcmcweb.er.usgs.gov,Rolla USGS Center,"The Rolla USGS is home to the National Geospatial Technical Operations Center, the Missouri Water Science Center, the National Spatial Data Infrastructure Partnership Office Liaisons, and the Rolla Science Information Services office.",regional,"USGS in Rolla, Missouri",US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
ngtoc.usgs.gov,National Geospatial Technical Operations Center,"The U.S. Geological Survey National Geospatial Technical Operations Center (NGTOC) provides leadership and world-class technical expertise in the acquisition and management of trusted geospatial data, services, and map products for the Nation. NGTOC supports The National Map as part of the National Geospatial Program.",GIS,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
diseasemaps.usgs.gov,Disease Maps,,disease,"Maps of diseases. West Nile Virus, Dengue Fever, etc.",US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.42
www.glsc.usgs.gov,Great Lakes Science Center,"The Great Lakes Science Center exists to meet the nation's need for scientific information for restoring, enhancing, managing, and protecting living resources and their habitats in the Great Lakes basin ecosystem.",lakes,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
my.usgs.gov,myUSGS,"myUSGS offers a suite of access-controlled online information management and collaboration tools, ideal for use by USGS scientists and their research teams and external partners. This toolset consists of a growing set of public Web sites that share content from within this integrated information environment as well as a wide variety of online intranet/extranet communities. USGS users may log on to this system using their Active Directory credentials, while users from outside USGS may request an account from the login page below.","tools, administrative",,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.22
alaska.usgs.gov,Alaska Science Center,"Welcome to the U.S. Geological Survey (USGS) Alaska Science Center (ASC), headquartered in Anchorage, Alaska. At the ASC, all of the USGS Mission Area Programs are managed collectively with a vision to achieving an integrated landscape level understanding of the highly diverse and complex Alaskan and Arctic Ecosystems. The mission of the Alaska Science Center is to provide objective and timely data, information, and research findings about the earth and its flora and fauna to Federal, State, and local resource managers and the public to support sound decisions regarding natural resources, natural hazards, and ecosystems in Alaska and circumpolar regions.",regional,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.32
soundwaves.usgs.gov,Soundwaves: Coastal and Marine Research News from Across the USGS,"Sound Waves is a bimonthly newsletter produced by the U.S. Geological Survey, online from January 1999 to present.",news,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.31
www.store.usgs.gov,The USGS Store,"Here you can find maps, Federal Recreation passes, scientific reports, educational materials, and much more!",store,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.225.21
nas.er.usgs.gov,Nonindigenous Aquatic Species,"Welcome to the Nonindigenous Aquatic Species (NAS) information resource for the United States Geological Survey. Located at Gainesville, Florida, this site has been established as a central repository for spatially referenced biogeographic accounts of introduced aquatic species. The program provides scientific reports, online/realtime queries, spatial data sets, regional contact lists, and general information. The data are made available for use by biologists, interagency groups, and the general public. The geographical coverage is the United States.",aquatic,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.242.46
search.usgs.gov,Search USGS,,search,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
nhd.usgs.gov,USGS - National Hydrography Dataset,"The National Hydrography Dataset (NHD) and Watershed Boundary Dataset (WBD) are used to portray surface water on The National Map. The NHD represents the drainage network with features such as rivers, streams, canals, lakes, ponds, coastline, dams, and streamgages. The WBD represents drainage basins as enclosed areas in eight different size categories. Both datasets represent the real world at a nominal scale of 1:24,000-scale, which means that one inch of The National Map data equals 2,000 feet on the ground. To maintain mapping clarity not all water features are represented and those that are use a moderate level of detail.",water,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
wwwbrr.cr.usgs.gov,U.S. Geological Survey National Research Program Central Branch,,regional,list of projects with links to detailed information,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.42
geography.wr.usgs.gov,Western Geographic Science Center,The Western Geographic Science Center conducts research to help communities make decisions about the interaction between people and their environment. We conduct geographic research on the environmental and societal consequences of a changing landscape. ,regional,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.42
geology.usgs.gov,Geology Research and Information,"USGS Geology efforts address major societal issues that involve geologic hazards and disasters, climate variability and change, energy and mineral resources, ecosystem and human health, and ground-water availability. Our science strategy for geologic activities, Geology for a changing world 2010–2020—Implementing the U.S. Geological Survey science strategy, presents six goals with accompanying strategic actions and products to further the science directions of the USGS science strategy, “Facing Tomorrow’s Challenges—U.S. Geological Survey Science in the Decade 2007–2017.”",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
www.nwrc.usgs.gov,National Wetlands Research Center,"The National Wetlands Research Center provides science with impact to ensure that its research is relevant and useful for resource managers, policy makers, and the public. To accomplish this, the Center seeks scientific discovery and knowledge, communicates timely science information, and engages in robust alliances with government, non-government, and university partners. To learn more, see the Center's Mission and Strategic Plan.",wetlands,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
walrus.wr.usgs.gov,Pacific Coastal and Marine Science Center,"We conduct multidisciplinary scientific research in the coastal and offshore areas of California, Oregon, Washington, Alaska, Hawaii, and other US Pacific Islands; and in other waterways of the United States.",aquatic,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.66
nj.usgs.gov,New Jersey Water Science Center,"Welcome to the USGS New Jersey Water Science Center Web page. This is your direct link to water-resource information on New Jersey's rivers and streams, groundwater, water quality, and biology. Data collection and interpretive studies are done by the Center to support statewide water-resource infrastructure and management needs and are part of the USGS science strategy to address the water-resource priorities of the Nation and global trends in: Ecosystem status and change, Climate variability and change, Energy and mineral management, National hazard risk and assessment, Environmental risk to human health, Water use and availability","water, regional",,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.42
minerals.usgs.gov,Mineral Resources Program,"The USGS Mineral Resources Program (MRP) delivers unbiased science and information to understand mineral resource potential, production, consumption, and how mineral resources interact with the environment.",minerals,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
access.usgs.gov,Priority Ecosystems Science,"The mission of Priority Ecosystem Science, PES is to provide science in support of adaptive management of ecosystems that have near-term societal concern and significant long-term societal value. Studies are designed to serve local ecosystem management needs and to provide knowledge and approaches transferable to similar ecosystems across the Nation. PES efforts focus in areas where new integrated science approaches can be developed to address the needs of a diverse group of decision-makers and to meet Department of the Interior's responsibilities to manage the Nation's lands. Activities require collaboration and integration of expertise from the four USGS disciplines, Biology, Geology, Geography, and Water to achieve a system-scale understanding of the natural and anthropogenic factors affecting ecosystems and to better understand the interactive nature of resources and the environment. On a larger scale, PES efforts contribute to a broader capability needed to understand and assess the health of the Nation's ecosystems. Current PES study units include the Greater Everglades, San Francisco Bay, Chesapeake Bay, the Mojave Desert, and the Platte River. ",ecosystems,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.33
wfrc.usgs.gov,Western Fisheries Research Center,"Research at the Western Fisheries Research Center focuses on the environmental factors responsible for the creation, maintenance, and regulation of fish populations including their interactions in aquatic communities and ecosystems. Within these pages you will find research information on Pacific salmon; western trout, charr, and resident riverine fishes; desert and inland fishes; aquatic ecosystems and their resources, and many other topics.","fisheries, aquatic",,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
delta.usgs.gov,Delta Research And Global Observation Network (DRAGON),"DRAGON includes information on 15 deltas of international importance: the Amazon, Chao Phraya, Danube, Ganges, Huang He, Irrawaddy, Lena, Mekong, Mississippi, Nile, Okavango, Rhine, Selenga, Volga, and Yangtze.",deltas,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.35
geohazards.cr.usgs.gov,USGS Geologic Hazards Science Center,"The Geologic Hazards Science Center is located in Golden, Colorado, on the Colorado School of Mines campus. The Science Center works in the following four programs: Earthquake Hazards Program, Landslide Hazards Program, Geomagnetism Program, Global Seismographic Network","earthquakes, landslides",,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.229.39
www.pwrc.usgs.gov,Patuxent Wildlife Research Center,"Patuxent's mission is to excel in wildlife and natural resource science, providing the information needed to better manage the nation's biological resources",wildlife,The Patuxent River is a tributary of the Chesapeake Bay in the state of Maryland.,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.50
geomaps.wr.usgs.gov,"GMEG - Geology, Minerals, Energy, & Geophysics Science Center","Scientists with the GMEG Science Center work on issues related to geologic processes and mineral and energy resource potential, primarily in the western United States. The science staff includes geologists, geophysicists, geochemists, biologists, GIS and remote sensing specialists who are located in offices in several states. ",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.42
ncgmp.usgs.gov,National Cooperative Geologic Mapping Program,The National Cooperative Geologic Mapping Program (NCGMP) is the primary source of funds for the production of geologic maps in the United States and provides accurate geologic maps and three-dimensional framework models that help to sustain and improve the quality of life and economic vitality of the Nation and to mitigate natural hazards.,,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
astrogeology.usgs.gov,Astrogeology Science Center,"The USGS Astrogeology Science Center has a rich history of participation in space exploration and planetary mapping, starting in 1963 when the Flagstaff Science Center was established to provide lunar geologic mapping and assist in training astronauts destined for the Moon.

Throughout the years, the program has participated in processing and analyzing data from numerous missions to planetary bodies in our solar system, assisting in finding potential landing sites for exploration vehicles, mapping our neighboring planets and their moons, and conducting research to better understand the origins, evolutions, and geologic processes operating on these celestial bodies.","space, planets",,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.34
3dparks.wr.usgs.gov,"Geology of National Parks, 3D and Photographic Tours",3D and Photographic Tours Featuring Park Geology and Natural History,multimedia,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
woodshole.er.usgs.gov,Woods Hole Coastal and Marine Science Center,"Woods Hole Coastal and Marine Science Center's Geology Team is one of three marine teams that conduct research within the USGS Coastal and Marine Geology Program. The team is located on WHOI's Quissett Campus. The team has a staff of about 100, including 24 research scientists and 75 scientific and administrative support staff. USGS earth scientists explore and study many aspects of the underwater areas between shorelines and the deep ocean, off the U.S. East Coast, the Gulf of Mexico, and in parts of the Caribbean and Great Lakes.",water,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.242.24
nevada.usgs.gov,USGS Activities in Nevada,"The USGS serves the Nation, and Nevada, by providing reliable scientific information to describe and understand the Earth; minimize loss of life and property from natural disasters; manage water, biological, energy, and mineral resources; and enhance and protect our quality of life.",regional,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.63
energy.usgs.gov,Energy Resources Program,"The Energy Resources Program is part of the USGS Energy and Minerals, and Environmental Health Mission Area that conducts research and assessments on the location, quantity, and quality of mineral and energy resources, including the economic and environmental effects of resource extraction and use; and conducts research on the environmental impacts of human activities that introduce chemical and pathogenic contaminants into the environment and threaten human, animal (fish and wildlife), and ecological health.","energy, minerals",,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.62
education.usgs.gov,USGS Education,Education Resources,,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.42
pubs.usgs.gov,USGS Publications Warehouse,"The Pubs Warehouse provides access to over 130,000 publications written by USGS scientists over the century-plus history of the bureau",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
sagemap.wr.usgs.gov,SAGEMAP - A GIS Database for Sage-grouse and Shrubsteppe Management in the Intermountain West,The Snake River Field Station of the Forest and Rangeland Ecosystem Science Center developed and now maintains this database of the spatial information needed to address management of sage-grouse and sagebrush steppe habitats in the western United States.  This site is a portal for spatial data needed for research and management of sage-grouse and shrubsteppe systems.,,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.98
www.nwhc.usgs.gov,National Wildlife Health Center,The National Wildlife Health Center (NWHC) is a science center of the United States Geological Survey. The NWHC was established in 1975 as a biomedical laboratory dedicated to assessing the impact of disease on wildlife and to identifying the role of various pathogens in contributing to wildlife losses.,,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.242.129
gallery.usgs.gov,USGS Multimedia Gallery,,multimedia,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.242.174
tx.usgs.gov,Texas Water Science Center,"The U.S. Geological Survey (USGS) Texas Water Science Center works in cooperation with approximately 100 municipalities, river authorities, groundwater districts, and State and Federal agencies in Texas to provide reliable, impartial scientific information to resource managers, planners, and other customers. This information is gathered by the USGS Texas Water Science Center to minimize the loss of life and property from natural disasters, to contribute to the conservation and sound economic and physical development of the Nation's natural resources, and to enhance the quality of life by monitoring water, biological, energy, and mineral resources.","water, regional",,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
marine.usgs.gov,USGS Coastal and Marine Geology Program,"The U.S. Geological Survey (USGS) works with many and varied partners to ensure that our Nation has the information it needs to understand, restore and protect healthy coastal and ocean resources and the communities who depend on them.",water,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.27
aa179.cr.usgs.gov,USGS Columbia Environmental Research Center,"The Columbia Environmental Research Center (CERC) is a U.S. Geological Survey (USGS) environmental science research facility located in Columbia, Missouri, USA. CERC conducts national and international environmental contaminant research and investigates effects of habitat alterations on aquatic and terrestrial ecosystems.",regional,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.93
sofia.usgs.gov,South Florida Information Access (SOFIA),"South Florida Information Access (SOFIA) is an interdisciplinary service that provides coherent information access in support of research, decision making, and resource management for the South Florida ecosystem restoration effort. Sponsored by the USGS Priority Ecosystems Science Initiative (PES, formerly the USGS Place-Based Studies Program (PBS)), SOFIA offers a suite of information systems and tools enabling the selection, organization, documentation, dissemination and storage of data and other information products. SOFIA focuses on the projects and products of the South Florida PES Initiative, as well as related projects and products from other information providers, including federal, state and local agencies; universities; and non-governmental organizations. SOFIA personnel include a cross-bureau team of scientists, information managers, and informatics specialists, working in close collaboration with partner and client agencies outside the USGS.",regional,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.32
www.cerc.usgs.gov,USGS Columbia Environmental Research Center,"The U.S. Geological Survey (USGS) works with many and varied partners to ensure that our Nation has the information it needs to understand, restore and protect healthy coastal and ocean resources and the communities who depend on them.",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.90
mrdata.usgs.gov,Mineral Resources On-Line Spatial Data,"Interactive maps and downloadable data for regional and global Geology, Geochemistry, Geophysics, and Mineral Resources",minerals,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.242.58
cida.usgs.gov,Center for Integrated Data Analytics,CIDA employs Agile software development to create useful web applications and transactional information systems in support of the earth sciences.,,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.111
gec.cr.usgs.gov,Geosciences and Environmental Change Science Center,"Our world is being transformed due to climate variability, population growth, intensive land use, and the increasing demands on water, ecological, agricultural, energy, and mineral resources. To address these issues, the Geosciences and Environmental Change Science Center (GECSC) conducts research on (1) climatic, environmental, and landscape changes, (2) the geologic framework of natural resources and hazards, (3) ecological disturbance patterns resulting from natural and anthropogenic changes, and (4) the interactions among geologic, biologic, hydrologic, and human systems. This work supports policy and management decisions, the search for new sources of key materials, and the assessment of the combined environmental impacts of climate variability and human activities.",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.68
