Subdomain,Title,About (cited from website),Keywords,Notes,Netname (Whois),Country (Whois),IP Address
cegis.usgs.gov,Center of Excellence for Geospatial Information Science (CEGIS),"The CEGIS vision is to conduct, lead, and influence the research and innovative solutions required by the National Spatial Data Infrastructure (NSDI) and the emerging GeoSpatial and GeoSemantic Web. CEGIS is a virtual organization with Federal and academic affiliate scientists conducting research in support of The National Map and the Three-Dimensional Elevation Program (3DEP).",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
esp.cr.usgs.gov,Geosciences and Environmental Change Science Center,"Our world is being transformed due to climate variability, population growth, intensive land use, and the increasing demands on water, ecological, agricultural, energy, and mineral resources. To address these issues, the Geosciences and Environmental Change Science Center (GECSC) conducts research on (1) climatic, environmental, and landscape changes, (2) the geologic framework of natural resources and hazards, (3) ecological disturbance patterns resulting from natural and anthropogenic changes, and (4) the interactions among geologic, biologic, hydrologic, and human systems. This work supports policy and management decisions, the search for new sources of key materials, and the assessment of the combined environmental impacts of climate variability and human activities.",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.68
health.usgs.gov,Human Health,"Public health problems caused by environmental contamination and emerging infectious diseases are a growing concern worldwide. These public health threats are affected by the relationship between people and the physical, chemical, and biological nature of our natural environments. Population growth and the associated pressures of development are increasing the difficulties associated with sustaining effective public health practices and policies. Vector-borne and zoonotic diseases, water contamination, airborne contaminants, bioaccumulative contaminants in the food chain, and environmental threats to public health the world over require marshalling of all our scientific knowledge and know-how to develop new solutions. Understanding environmental and ecological health is a prerequisite to protecting public health. As the Nation's natural science agency, USGS can play a significant role in providing scientific knowledge and information that will improve our understanding of the environmental contributions to disease and human health.",public health,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
www.npwrc.usgs.gov,Northern Prairie Wildlife Research Center,"The Northern Prairie Wildlife Research Center (NPWRC) conducts integrated research to fulfill the Department of the Interior's responsibilities to the Nation's natural resources.  Located on six hundred acres along the James River Valley near Jamestown, North Dakota, the NPWRC develops and disseminates scientific information needed to understand, conserve, and manage the Nation’s biological resources.  Research emphasis is primarily on mid-continental plant and animal species and ecosystems of the United States.","regional, prairies",,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.42
planetarynames.wr.usgs.gov,Gazetteer of Planetary Nomenclature,"Planetary nomenclature, like terrestrial nomenclature, is used to uniquely identify a feature on the surface of a planet or satellite so that the feature can be easily located, described, and discussed. This gazetteer contains detailed information about all names of topographic and albedo features on planets and satellites (and some planetary ring and ring-gap systems) that the International Astronomical Union (IAU) has named and approved from its founding in 1919 through the present time.",planets,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.68
profile.usgs.gov,USGS Professional Pages,"Welcome to the USGS Professional Pages, the gateway to searchable Web profiles for USGS Employees.",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.42
egsc.usgs.gov,Eastern Geographic Science Center,"The Eastern Geographic Science Center (EGSC) informs decision-makers of the impact of landscape change.

EGSC scientists develop and apply the data, process understanding and Web-based tools necessary to holistically evaluate and forecast impacts that land use and land cover changes have had and could have on natural resources and environmental health and well-being.",geomorphology,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
coastal.er.usgs.gov,St. Petersburg Coastal and Marine Science Center,"Research Programs have a primary focus of investigating processes related to coastal and marine environments and societal implications related to natural hazards, resource sustainability, and environmental change.",regional,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.26
data.usgs.gov,U.S. Geological Survey Science Data Catalog,"The USGS Science Data Catalog displays USGS open data assets in a searchable public data listing, while offering a single point of entry for USGS records to display in Department of the Interior and data.gov indexes, among others.",data,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.18
training.usgs.gov,Human Capital Services and Support,"The USGS Office of Organizational and Employee Development (OED) serves the educational, informational, training, and development needs of the USGS and other federal agencies. OED provides a wide variety of science and technical, professional, managerial, and administrative development opportunities. Classes are supported at the National Training Center in Denver, Colorado, and other USGS office locations across the nation. We also address the organizational needs of the USGS by providing consulting and coaching. We invite you to work with us to help identify science, technical, business, and leadership development needs throughout the Bureau.",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.27
hvo.wr.usgs.gov,Hawaiin Volcano Observatory,,volcanoes,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.158
toxics.usgs.gov,Environmental Health - Toxic Substances,"The Toxic Substances Hydrology Program provides objective scientific information on environmental contamination to improve characterization and management of contaminated sites, to protect human and environmental health, and to reduce potential future contamination problems.",toxic,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.241.91
landslides.usgs.gov,Landslide Hazards Program,"The Landslide Hazards Program (LHP) supports the USGS mission to serve the Nation by providing reliable scientific information to minimize loss of life and property from natural disasters. The LHP's mission is to provide information that leads to the reduction of losses from landslides and increase in public safety through improved understanding of landslide hazards and strategies for hazard mitigation. In pursuit of the program mission, the LHP conducts landslide hazard assessments, pursues landslide investigations and forecasts, provides technical assistance to respond to landslide emergencies, and engages in outreach activities.",landslides,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.233.153
www.werc.usgs.gov,USGS Western Ecological Research Center,"The Pacific Southwest is the country's most ecologically rich and diverse area. It contains a dazzling array of habitats from below-sea-level deserts to alpine tundra to coastal mountains, seashores, and marine ecosystems. The scientists of the Western Ecological Research Center reflect the diversity of this region with expertise in a wide range of disciplines. Their capabilities fulfill the varied needs of clients and partners, from ecological research, monitoring and technology development to basic biology and modeling.","ecology, regional",,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.28
speclab.cr.usgs.gov,USGS Spectroscopy Lab,"Researchers at the USGS Spectroscopy Lab are studying and applying methods for identifying and mapping materials through spectroscopic remote sensing (called imaging spectroscopy, hyperspectral imaging, imaging spectrometry, ultraspectral imaging, etc), on the earth and throughout the solar system using laboratory, field, airborne and spacecraft spectrometers.",,This website look like it was made in 1992. Lots of rainbows!,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.64
itsupport.usgs.gov,Welcome to the USGS Service Desk Support Portal,,administrative,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.224.7
geomag.usgs.gov,USGS Geomagnetism Program,"The mission of the U.S. Geological Survey's Geomagnetism Program is to monitor the Earth's magnetic field. Using ground-based observatories, the Program provides continuous records of magnetic field variations covering long timescales; disseminates magnetic data to various governmental, academic, and private institutions; and conducts research into the nature of geomagnetic variations for purposes of scientific understanding and hazard mitigation. The Program is an integral part of the U.S. Government's National Space Weather Program (NSWP), which also includes programs in the National Aeronautics and Space Administration (NASA), the Department of Defense (DOD), the National Oceanic and Atmospheric Administration (NOAA), and the National Science Foundation (NSF). The NSWP works to provide timely, accurate, and reliable space weather warnings, observations, specifications, and forecasts, and its work is important for the U.S. economy and national security.",magnetic field,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.248.38
www.umesc.usgs.gov,Upper Midwest Environmental Sciences Center,"Providing the scientific information needed by managers, decision makers, and the public to protect, enhance, and restore the ecosystems in the Upper Mississippi River Basin, the Midwest, and worldwide.","ecosystems, regional",,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.242.161
sfbay.wr.usgs.gov,Access USGS - San Francisco Bay and Delta,"The vast San Francisco Bay and Delta region of California is located at the confluence of the Sacramento and San Joaquin Rivers. It is often referred to as the San Francisco Bay estuary. Since the discovery of gold in the Sierra Nevada foothills in 1848, this region has undergone rapid, large-scale, and permanent changes driven by population migration attracted to the region's natural setting and economic opportunities. The consequent land use changes, particularly urbanization, have resulted in the loss of wetlands, alteration of freshwater inflows, contamination of water, sediments and biota, and declines of fish and wildlife species.
The U.S. Geological Survey (USGS) has maintained a broad program of multi-disciplinary research studies, both fundamental and applied, in the San Francisco Bay estuary and its watershed. The studies help us understand the extent and impact of these changes, as they also help decision-makers use science to help mitigate adverse effects. USGS studies often are conducted in cooperation with other Federal, State, and local agencies, and have been designed to increase our understanding of important issues. These issues include waste disposal, water flow management, harbor/channel dredging, wetland restoration, food web processes, exotic species impacts, natural hazards mitigation, and maintaining quality of life.","wetlands, water, estuary, regional",includes SF Bay bathymetry site,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.52
geonames.usgs.gov,The U.S. Board on Geographic Names,"The U.S. Board on Geographic Names is a Federal body created in 1890 and established in its present form by Public Law in 1947 to maintain uniform geographic name usage throughout the Federal Government. The Board comprises representatives of Federal agencies concerned with geographic information, population, ecology, and management of public lands. Sharing its responsibilities with the Secretary of the Interior, the Board promulgates official geographic feature names with locative attributes as well as principles, policies, and procedures governing the use of domestic names, foreign names, Antarctic names, and undersea feature names.",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.76
waterdata.usgs.gov,National Water Information System: Web Interface,"These pages provide access to water-resources data collected at approximately 1.5 million sites in all 50 States, the District of Columbia, Puerto Rico, the Virgin Islands, Guam, American Samoa and the Commonwealth of the Northern Mariana Islands. Online access to this data is organized around the categories listed to the left.",,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.232.139
sbsc.wr.usgs.gov,Southwest Biological Science Center,"SBSC research includes water use and the effects of livestock grazing, wild land fires, invasive species, environmental contaminants, declining populations of native species, and urban development on the Southwest region.",regional,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.69
tahoe.usgs.gov,tahoe.usgs.gov,A gateway to information and data pertaining to Lake Tahoe.,data,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.42
volcanoes.usgs.gov,Volcano Hazards Program,"The overall objectives of the Volcano Hazards Program are to advance the scientific understanding of volcanic processes and to lessen the harmful impacts of volcanic activity. The Volcano Hazards Program monitors active and potentially active volcanoes, assesses their hazards, responds to volcanic crises, and conducts research on how volcanoes work to fulfill a Congressional mandate (P.L. 93-288) that the USGS issue ""timely warnings"" of potential volcanic hazards to responsible emergency-management authorities and to the populace affected. Thus, in addition to obtaining the best possible scientific information, the program works to effectively communicate its scientific findings to authorities and the public in an appropriate and understandable form.",volcanoes,,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.158
landsat.usgs.gov,Landsat Missions,The Landsat Program is a series of Earth-observing satellite missions jointly managed by NASA and the U.S. Geological Survey.,"satellites, space",,EROSLAN1,US,152.61.136.10
earthexplorer.usgs.gov,EarthExplorer,,,,EROSLAN1,US,152.61.136.118
glovis.usgs.gov,USGS Global Visualization Viewer,,,,EROSLAN1,US,152.61.136.91
afghanistan.cr.usgs.gov,USGS Projects in Afghanistan,"Between 2004 and 2014, researchers with the U.S. Geological Survey worked cooperatively with Afghan colleagues to assess Afghanistan’s natural resources and strengthen its earth science capabilities.",,,EROSLAN1,US,152.61.137.58
landcover.usgs.gov,The USGS Land Cover Institute (LCI),"The USGS Land Cover Institute (LCI) is a focal point for advancing the science, knowledge, and application of land use and land cover information. ",,,EROSLAN1,US,152.61.136.16
edna.usgs.gov,Elevation Derivatives for National Applications (EDNA),"EDNA is a multi-layered database derived from a version of the National Elevation Dataset (NED), which has been hydrologically conditioned for improved hydrologic flow representation. The seamless EDNA database provides 30 meters resolution raster and vector data layers including: Aspect, Contours, Filled DEM, Flow Accumulation, Flow Direction, Reach Catchment Seedpoints, Reach Catchments, Shaded Relief, Sinks, Slope, Synthetic Streamlines",elevation,,EROSLAN1,US,152.61.137.98
remotesensing.usgs.gov,Land Remote Sensing Program,"The surface of the Earth is changing rapidly, at local, regional, national, even global scales, with significant repercussions for people, the economy, and the environment. Remote sensing satellites and aircraft monitor the Earth providing information that is broad, precise, impartial, and easily available. In addition to operating the Landsat satellites, USGS provides the Nation's portal to the largest archive of remotely sensed land data in the world, supplying continuous access to current and historical land images worldwide. These images serve many purposes from assessing the impact of natural disasters to monitoring global agricultural production, from monitoring the impact of climate and other global changes to supporting national defense.",,,EROSLAN1,US,152.61.136.79
eros.usgs.gov,Earth Resources Observation and Science (EROS) Center,"Earth Resources Observation and Science (EROS) Center is a remotely sensed data management, systems development, and research field center for the U.S. Geological Survey's(USGS) (link is external) Climate and Land Use Change Mission Area.",,,EROSLAN1,US,152.61.136.55
edc2.usgs.gov,USGS EROS Support Server,,administrative,,EROSLAN1,US,152.61.136.79
lidar.cr.usgs.gov,USGS Center for LIDAR Information Coordination and Knowledge (CLICK),"The goal of CLICK is to facilitate data access, user coordination and education of lidar remote sensing for scientific needs. ",,,EROSLAN1,US,152.61.136.91
earlywarning.usgs.gov,Early Warning and Environmental Monitoring Program (EWEM),"The Early Warning and Environmental Monitoring (EWEM) program encompasses a broad spectrum of scientific endeavors operating at national, regional , and international scales. EWEM project activities support investigations in the areas of climate change, natural resource management, environmental change detection, food security monitoring, water resource assessments, and hazard identification/mitigation.",,,EROSLAN1,US,152.61.136.147
hdds.usgs.gov,Emergency Operations Portal,"USGS Emergency Response strives to ensure that the disaster response community has rapid access to timely, accurate, and relevant geospatial imagery, products, and services before, during, and after a disaster.",,,EROSLAN1,US,152.61.136.33
www.usgs.gov,U.S. Geological Survey,"The USGS is a science organization that provides impartial information on the health of our ecosystems and environment, the natural hazards that threaten us, the natural resources we rely on, the impacts of climate and land-use change, and the core science systems that help us provide timely, relevant, and useable information.",,,AKAMAI-TINET,NL,77.67.21.65
earthquake.usgs.gov,Earthquake Hazards Program,"The USGS Earthquake Hazards Program is part of the National Earthquake Hazards Reduction Program (NEHRP), established by Congress in 1977. We monitor and report earthquakes, assess earthquake impacts and hazards, and research the causes and effects of earthquakes.",earthquakes,,AKAMAI-TINET,NL,77.67.21.19
www.nrmsc.usgs.gov,Northern Rocky Mountain Science Center (NOROCK),"The Northern Rocky Mountain Science Center (NOROCK) is part of the Northwest Region of the USGS. Scientists from the Center work in the northern Rocky Mountains of the United States and throughout the western U.S. Many of our scientists work throughout the world on issues as diverse as global climate change, aquatic ecology, wildlife diseases, bison ecology, and large carnivores. Researchers work with partners from the Department of the Interior including the Bureau of Land Management, Bureau of Reclamation, National Park Service, and the U.S. Fish and Wildlife Service. Researchers also work in collaboration with state resource agencies throughout the United States and other federal agencies such as the U.S. Forest Service. We are co-located at Montana State University.",regional,,ERX-NETBLOCK,AU,153.90.203.167
,,,,,,,
,,,,,,,
Old Sites/ Unavailable/ Etc,,,,,,,
,"login, not public",,,,,,
beta.usgs.gov,our beta period has ended message,,,,,,
geology.er.usgs.gov,Geology in the Eastern Region,This page is no longer in service.,,,,,
geochange.er.usgs.gov,The USGS Climate and Land Use Change website has moved.,http://www.usgs.gov/climate_landuse/.,,,,,
biology.usgs.gov,redirects to http://www.usgs.gov,,,,,,
www.mbr-pwrc.usgs.gov,Patuxent Wildlife Research Center,,,old site,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.242.23
webgis.wr.usgs.gov,U.S.G.S. Planetary GIS Web Server - PIGWAD,"The objectives of this project are three-fold: (1) Produce a web-based, user-friendly interface aimed at the planetary research community that will support Geographic Information Systems (GIS) graphical, statistical, and spatial tools for analyses of planetary data, including the distribution of planetary GIS tutorials, tools, programs, and information; (2) Create planetary GIS databases consisting of peer-reviewed digital geologic maps, feature maps, topography, and remote-sensing data under the scientific oversight of the NASA Geologic Mapping Subcommittee (GEMS); and (3) Support and encourage the use of GIS in planetary research including geospatial open standards.","planets, GIS",no longer updated,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.239.67
deltas.usgs.gov,,,,duplicate,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.35
pubs.er.usgs.gov,,,,duplicate,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.231.179
www1.usgs.gov,,,,blank,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.233.230
water.usgs.gov,,,,redirects to usgs.gov/water,US-DEPARTMENT-OF-THE-INTERIOR,US,137.227.252.43
news.usgs.gov,,,,doesn't respond,GEORES,US,130.11.61.23
ftp.usgs.gov,,,,doesn't respond,GEORES,US,130.11.61.23
pop.usgs.gov,,,,doesn't respond,GEOMEN,US,130.118.9.68
smtp.usgs.gov,,,,doesn't respond,GEODEN,US,136.177.7.24
